"","ID","X..of.Rep.","UT.Date...Time","Local.Date...Time","Countries","States","D..Sound","C..Sound","Frag"
"2849","Event 3445-2018","1","2018-09-03 19:41 UT","2018-09-03 20:41								BST","GB","England","1 no","1 no","n/a"
"2949","Event 3422-2018","1","2018-09-03 16:06 UT","2018-09-04 00:06								CST","CN","Shandong","n/a","n/a","1 no"
"3049","Event 3413-2018","1","2018-09-03 11:17 UT","2018-09-03 04:17								PDT","US","CA","1 no","1 no","1 no"
"3177","Event 3412-2018","1","2018-09-03 08:19 UT","2018-09-03 02:19								MDT","US","MT","n/a","n/a","n/a"
"3251","Event 3421-2018","1","2018-09-03 08:05 UT","2018-09-03 02:05								MDT","US","ID","1 no","1 no","1 no"
"3349","Event 3411-2018","1","2018-09-03 07:51 UT","2018-09-03 00:51								PDT","US","CA","n/a","1 no","n/a"
"3449","Event 3410-2018","1","2018-09-03 07:45 UT","2018-09-03 00:45								PDT","US","WA","1 no","1 no","1 no"
"3549","Event 3409-2018","1","2018-09-03 07:15 UT","2018-09-02 23:15								AKDT","US","AK","1 no","1 no","1 no"
"3649","Event 3408-2018","1","2018-09-03 06:48 UT","2018-09-03 00:48								MDT","US","CO","1 no","1 no","1 yes"
"3749","Event 3407-2018","1","2018-09-03 06:45 UT","2018-09-02 20:45								HST","US","HI","n/a","n/a","n/a"
"3849","Event 3405-2018","1","2018-09-03 05:10 UT","2018-09-03 00:10								CDT","US","TX","1 no","1 no","1 no"
"3949","Event 3406-2018","1","2018-09-03 05:10 UT","2018-09-03 01:10								EDT","US","OH","1 no","1 no","1 no"
"4049","Event 3404-2018","2","2018-09-03 04:42 UT","2018-09-03 00:42								EDT","US","MA","2 no","2 no","1 yes 
											
																															
												 1 no"
"4177","Event 3402-2018","6","2018-09-03 04:24 UT","2018-09-02 22:34								2 time zones","US",", CO, NE, SD","4 no","4 no","3 yes 
											
																															
												 1 no"
"4251","Event 3403-2018","2","2018-09-03 04:15 UT","2018-09-02 23:15								CDT","US","TX","2 no","2 no","2 no"
"4349","Event 3420-2018","1","2018-09-03 03:45 UT","2018-09-02 21:45								MDT","US","WY","1 no","1 no","n/a"
"4449","Event 3401-2018","1","2018-09-03 03:30 UT","2018-09-02 23:30								EDT","US","NH","n/a","1 yes","n/a"
"4549","Event 3708-2018","1","2018-09-03 03:30 UT","2018-09-02 22:30								CDT","US","MN","1 no","1 no","1 no"
"4649","Event 3400-2018","1","2018-09-03 03:17 UT","2018-09-02 23:17								EDT","US","PA","1 no","1 no","1 no"
"4749","Event 3654-2018","2","2018-09-03 03:09 UT","2018-09-03 05:09								CEST","DE","Bayern","2 no","2 no","2 no"
"4849","Event 3399-2018","1","2018-09-03 02:36 UT","2018-09-02 21:36								CDT","US","AR","1 no","1 no","1 no"
"4949","Event 3398-2018","1","2018-09-03 01:50 UT","2018-09-02 21:50								EDT","US","NY","1 no","1 no","1 no"
"5049","Event 3396-2018","3","2018-09-03 00:48 UT","2018-09-02 20:48								EDT","US","PA, NY, CT","1 yes","n/a","1 no"
"5149","Event 3395-2018","2","2018-09-02 20:42 UT","2018-09-02 22:12								2 time zones","NL 
										
									    
																			GB","Noord-Holland, England","1 no","1 no","2 no"
"2178","Event 3394-2018","1","2018-09-02 14:50 UT","2018-09-02 16:50								CEST","NL","Noord-Holland","1 no","1 no","1 no"
"3178","Event 3393-2018","1","2018-09-02 10:10 UT","2018-09-02 19:10								JST","JP","<U+79CB><U+7530><U+770C>","1 no","1 no","1 no"
"4178","Event 3418-2018","1","2018-09-02 07:55 UT","2018-09-02 00:55								PDT","US","NV","1 no","1 no","1 no"
"561","Event 3397-2018","1","2018-09-02 05:13 UT","2018-09-02 00:13								CDT","US","TX","1 no","1 no","1 no"
"650","Event 3392-2018","1","2018-09-02 04:54 UT","2018-09-02 05:54								BST","GB","England","1 no","1 no","1 no"
"750","Event 3391-2018","2","2018-09-02 04:15 UT","2018-09-01 21:15								PDT","US","WA","2 no","2 no","2 no"
"850","Event 3390-2018","1","2018-09-02 03:00 UT","2018-09-01 23:00								EDT","US","OH","1 no","1 no","1 yes"
"950","Event 3389-2018","4","2018-09-02 02:35 UT","2018-09-01 21:35								CDT","US","MN","4 no","4 no","1 yes 
											
																															
												 2 no"
"1050","Event 3388-2018","1","2018-09-02 01:50 UT","2018-09-01 20:50								EDT","US","FL","1 no","1 no","1 yes"
"1150","Event 3385-2018","21","2018-09-02 01:41 UT","2018-09-01 21:41								EDT","US","OH, IN, MI, PA","1 yes											
																															
												 14 no","16 no","3 yes 
											
																															
												 13 no"
"1250","Event 3387-2018","2","2018-09-02 01:33 UT","2018-09-02 03:03								2 time zones","GB 
										
									    
																			DE","England, Nordrhein-Westfalen","1 no","1 no","1 no"
"1350","Event 3386-2018","1","2018-09-02 01:28 UT","2018-09-01 21:28								EDT","US","SC","1 no","1 no","1 no"
"1450","Event 3384-2018","3","2018-09-02 01:06 UT","2018-09-01 20:06								CDT","US","MN, IA, WI","1 no","2 no","2 no"
"1550","Event 3383-2018","1","2018-09-02 00:57 UT","2018-09-01 19:57								CDT","US","TX","1 no","1 no","1 no"
"1650","Event 3382-2018","1","2018-09-02 00:07 UT","2018-09-01 20:07								EDT","US","MD","1 no","1 no","1 no"
"1750","Event 3381-2018","1","2018-09-01 23:58 UT","2018-09-01 19:58								EDT","US","FL","1 no","1 no","1 yes"
"1850","Event 3380-2018","2","2018-09-01 22:41 UT","2018-09-02 00:11								2 time zones","GB 
										
									    
																			FR","England, Hauts-de-France","2 no","2 no","2 yes"
"1950","Event 3379-2018","1","2018-09-01 22:30 UT","2018-09-02 00:30								CEST","FR","Provence-Alpes-Côte d'Azur","1 no","n/a","1 yes"
"2050","Event 3320-2018","1","2018-09-01 21:56 UT","2018-09-01 18:56								-3 time zones","BR","Minas Gerais","n/a","n/a","1 no"
"2179","Event 3378-2018","1","2018-09-01 21:54 UT","2018-09-01 23:54								CEST","FR","Pays de la Loire","n/a","n/a","1 no"
"2252","Event 3377-2018","4","2018-09-01 21:50 UT","2018-09-01 23:50								CEST","FR","Auvergne-Rhône-Alpes","4 no","4 no","1 yes 
											
																															
												 3 no"
"2350","Event 3419-2018","1","2018-09-01 20:01 UT","2018-09-01 21:01								BST","GB","England","n/a","n/a","n/a"
"2450","Event 3376-2018","1","2018-09-01 19:45 UT","2018-09-01 21:45								CEST","IT","Toscana","1 no","1 no","1 yes"
"2550","Event 3375-2018","1","2018-09-01 19:20 UT","2018-09-01 21:20								CEST","NL","Utrecht","1 no","1 no","1 no"
"2650","Event 3374-2018","2","2018-09-01 19:07 UT","2018-09-01 21:07								CEST","FR","Occitanie, Nouvelle-Aquitaine","2 no","2 no","2 no"
"2750","Event 3373-2018","1","2018-09-01 13:35 UT","2018-09-01 19:05								IST","IN","Kerala","n/a","n/a","n/a"
"2850","Event 3372-2018","2","2018-09-01 11:17 UT","2018-09-01 05:17								MDT","US","CO","2 no","2 no","2 no"
"2950","Event 3371-2018","3","2018-09-01 09:58 UT","2018-09-01 05:58								EDT","US","WV, OH, TN","3 no","3 no","3 no"
"3050","Event 3340-2018","1","2018-09-01 08:29 UT","2018-09-01 05:29								-3 time zones","BR","São Paulo","n/a","n/a","1 no"
"3179","Event 3370-2018","5","2018-09-01 06:16 UT","2018-08-31 23:28								2 time zones","US","NV, CA, UT","5 no","5 no","1 yes 
											
																															
												 4 no"
"3252","Event 3369-2018","2","2018-09-01 05:24 UT","2018-09-01 01:24								EDT","US","VA, PA","2 no","2 no","2 no"
"3350","Event 3367-2018","2","2018-09-01 04:08 UT","2018-09-01 00:08								EDT","US","OH, VA","1 yes											
																															
												 1 no","2 no","2 no"
"3450","Event 3368-2018","1","2018-09-01 04:00 UT","2018-08-31 23:00								CDT","US","KS","1 no","1 no","n/a"
"3550","Event 3366-2018","9","2018-09-01 03:42 UT","2018-08-31 20:42								PDT","US","OR, WA, CA","9 no","9 no","8 no"
"3650","Event 3365-2018","11","2018-09-01 02:18 UT","2018-08-31 21:18								CDT","US","TN, MO, AR, IL, MS","1 yes											
																															
												 9 no","9 no","2 yes 
											
																															
												 7 no"
"3750","Event 3318-2018","1","2018-09-01 02:03 UT","2018-08-31 23:03								-3 time zones","BR","Pernambuco","1 no","1 no","1 no"
"3850","Event 3364-2018","1","2018-09-01 01:45 UT","2018-08-31 20:45								CDT","US","NE","n/a","n/a","1 no"
"3950","Event 3363-2018","1","2018-09-01 01:20 UT","2018-08-31 20:20								CDT","US","TX","1 no","1 no","1 no"
"4050","Event 3362-2018","1","2018-09-01 00:49 UT","2018-09-01 02:49								CEST","BE","Vlaanderen","1 no","1 no","n/a"
"4179","Aug","Aug","Aug","Aug","Aug","Aug","Aug","Aug","Aug"
"4252","Event 3361-2018","1","2018-08-31 23:40 UT","2018-08-31 20:40								ADT","CA","Nova Scotia","1 no","1 no","1 no"
"4350","Event 3722-2018","1","2018-08-31 22:45 UT","2018-09-01 00:45								CEST","IT","Marche","n/a","1 yes","n/a"
"4450","Event 3314-2018","2","2018-08-31 22:13 UT","2018-08-31 19:13								-3 time zones","BR","Minas Gerais","2 no","2 no","2 yes"
"4550","Event 3360-2018","4","2018-08-31 20:18 UT","2018-08-31 21:48								2 time zones","GB 
										
									    
																			NL","Noord-Holland, England, Utrecht","3 no","1 yes 
											
																															
												 3 no","2 no"
"4650","Event 3359-2018","1","2018-08-31 19:55 UT","2018-08-31 21:55								CEST","NO","Rogaland","1 no","1 no","1 no"
"4750","Event 3358-2018","1","2018-08-31 18:50 UT","2018-08-31 20:50								CEST","NL","Zeeland","n/a","1 no","1 no"
"4850","Event 3417-2018","1","2018-08-31 10:38 UT","2018-08-31 03:38								PDT","US","CA","1 no","1 no","1 yes"
"4950","Event 3357-2018","1","2018-08-31 09:00 UT","2018-08-31 04:00								CDT","US","TX","1 no","1 no","1 no"
"5050","Event 3356-2018","1","2018-08-31 08:15 UT","2018-08-31 03:15								CDT","US","","1 no","1 no","1 no"
"5150","Event 3355-2018","3","2018-08-31 08:14 UT","2018-08-31 03:34								2 time zones","CA 
										
									    
																			US","IL, Ontario","1 no","1 no","2 no"
"5212","Event 3354-2018","2","2018-08-31 07:17 UT","2018-08-31 03:17								EDT","US","SC","2 no","2 no","1 yes"
"2180","Event 3311-2018","47","2018-08-31 03:19 UT","2018-08-30 20:19								PDT","US","OR, CA, WA","36 no","38 no","11 yes 
											
																															
												 27 no"
"3180","Event 3353-2018","1","2018-08-31 02:40 UT","2018-08-31 03:40								BST","GB","England","1 no","1 no","n/a"
"4180","Event 3352-2018","6","2018-08-31 02:35 UT","2018-08-30 19:35								PDT","US","CA","6 no","6 no","1 yes 
											
																															
												 4 no"
"562","Event 3351-2018","1","2018-08-31 01:02 UT","2018-08-30 21:02								EDT","US","MD","1 no","1 no","1 no"
"651","Event 3319-2018","1","2018-08-30 23:40 UT","2018-08-30 20:40								-3 time zones","BR","São Paulo","1 no","1 no","n/a"
"751","Event 3350-2018","1","2018-08-30 23:30 UT","2018-08-30 16:30								PDT","US","WA","n/a","n/a","n/a"
"851","Event 3349-2018","1","2018-08-30 22:59 UT","2018-08-30 23:59								BST","GB","Scotland","1 no","1 no","n/a"
"951","Event 3315-2018","1","2018-08-30 22:47 UT","2018-08-30 19:47								-3 time zones","BR","Rio de Janeiro","1 no","1 no","1 no"
"1051","Event 3316-2018","1","2018-08-30 22:13 UT","2018-08-30 19:13								-3 time zones","BR","Pernambuco","n/a","n/a","1 no"
"1151","Event 3312-2018","12","2018-08-30 09:54 UT","2018-08-30 05:54								EDT","US","FL","9 no","9 no","1 yes 
											
																															
												 11 no"
"1251","Event 3348-2018","2","2018-08-30 09:02 UT","2018-08-30 05:02								EDT","US","MD, VA","2 no","2 no","2 no"
"1351","Event 3347-2018","1","2018-08-30 08:15 UT","2018-08-30 04:15								EDT","CA","Ontario","1 no","1 no","1 no"
"1451","Event 3346-2018","4","2018-08-30 07:29 UT","2018-08-30 00:29								PDT","US","CA","4 no","3 no","3 no"
"1551","Event 3761-2018","1","2018-08-30 06:30 UT","2018-08-30 02:30								EDT","US","MI","1 no","n/a","1 no"
"1651","Event 3345-2018","3","2018-08-30 04:30 UT","2018-08-29 21:30								PDT","US","OR","2 no","3 no","1 yes 
											
																															
												 1 no"
"1751","Event 3313-2018","121","2018-08-30 04:04 UT","2018-08-30 00:03								3 time zones","US","CT, DE, MA, MD, NH, NJ, NY, PA, RI","2 yes											
																															
												 99 no","2 yes 
											
																															
												 98 no","18 yes 
											
																															
												 62 no"
"1851","Event 3344-2018","1","2018-08-30 03:23 UT","2018-08-29 22:23								CDT","US","MN","1 no","1 no","1 no"
"1951","Event 3343-2018","2","2018-08-30 02:56 UT","2018-08-29 19:56								PDT","US","CA, NV","1 no","1 no","2 no"
"2051","Event 3342-2018","2","2018-08-30 02:46 UT","2018-08-29 21:46								CDT","US","TX","1 no","1 no","1 no"
"2181","Event 3341-2018","1","2018-08-30 02:35 UT","2018-08-29 22:35								EDT","US","FL","1 no","1 no","1 no"
"2253","Event 3339-2018","1","2018-08-30 02:21 UT","2018-08-29 19:21								MST","US","AZ","1 no","1 no","1 no"
"2351","Event 3338-2018","1","2018-08-30 02:15 UT","2018-08-29 21:15								CDT","US","TX","1 no","1 no","1 no"
"2451","Event 3337-2018","1","2018-08-30 01:00 UT","2018-08-29 21:00								EDT","US","CT","1 no","1 no","1 no"
"2551","Event 3444-2018","1","2018-08-30 01:00 UT","2018-08-29 20:00								CDT","US","KS","1 no","1 no","1 yes"
"2651","Event 3336-2018","3","2018-08-29 23:12 UT","2018-08-30 00:12								BST","GB","England","1 no","1 no","3 no"
"2751","Event 3317-2018","1","2018-08-29 22:18 UT","2018-08-29 19:18								-3 time zones","BR","Goiás","n/a","1 no","n/a"
"2851","Event 3335-2018","1","2018-08-29 22:00 UT","2018-08-29 23:00								BST","GB","Scotland","1 no","1 no","n/a"
"2951","Event 3334-2018","1","2018-08-29 18:40 UT","2018-08-29 13:40								CDT","US","MO","1 no","1 no","1 no"
"3051","Event 3310-2018","1","2018-08-29 17:26 UT","2018-08-29 22:56								IST","IN","Uttarakhand","1 no","1 no","n/a"
"3181","Event 3306-2018","1","2018-08-29 10:37 UT","2018-08-29 06:37								EDT","US","NC","n/a","n/a","1 no"
"3253","Event 3304-2018","1","2018-08-29 10:35 UT","2018-08-29 05:35								CDT","US","TX","1 no","1 no","1 no"
"3351","Event 3305-2018","1","2018-08-29 10:35 UT","2018-08-29 05:35								CDT","US","TX","1 no","1 no","1 no"
"3451","Event 3309-2018","1","2018-08-29 10:01 UT","2018-08-29 03:01								PDT","US","CA","1 no","1 no","1 no"
"3551","Event 3303-2018","3","2018-08-29 07:28 UT","2018-08-29 00:28								PDT","US","CA","3 no","3 no","3 no"
"3651","Event 3302-2018","2","2018-08-29 06:36 UT","2018-08-29 02:06								2 time zones","US","AL, KY","1 no","1 no","1 no"
"3751","Event 3301-2018","8","2018-08-29 06:24 UT","2018-08-28 23:24								PDT","US","WA","7 no","8 no","4 yes 
											
																															
												 3 no"
"3851","Event 3333-2018","1","2018-08-29 05:15 UT","2018-08-28 22:15								PDT","US","OR","n/a","n/a","1 no"
"3951","Event 3300-2018","1","2018-08-29 05:04 UT","2018-08-29 00:04								CDT","US","MO","1 no","1 no","1 no"
"4051","Event 3332-2018","11","2018-08-29 04:06 UT","2018-08-29 00:06								EDT","US","NY, NJ, MA, RI","9 no","1 yes 
											
																															
												 8 no","2 yes 
											
																															
												 2 no"
"4181","Event 3331-2018","1","2018-08-29 03:30 UT","2018-08-28 20:30								PDT","US","OR","1 no","1 no","n/a"
"4253","Event 3299-2018","8","2018-08-29 03:15 UT","2018-08-28 22:15								CDT","US","TX","8 no","8 no","5 no"
"4351","Event 3298-2018","1","2018-08-29 02:52 UT","2018-08-28 19:52								PDT","US","CA","1 no","1 no","1 no"
"4451","Event 3297-2018","1","2018-08-29 02:35 UT","2018-08-28 22:35								EDT","CA","Québec","1 no","1 no","1 no"
"4551","Event 3296-2018","1","2018-08-29 02:20 UT","2018-08-28 20:20								MDT","US","WY","1 no","1 no","n/a"
"4651","Event 3295-2018","1","2018-08-29 02:00 UT","2018-08-28 21:00								CDT","US","TX","1 no","1 no","1 no"
"4751","Event 3294-2018","25","2018-08-29 01:55 UT","2018-08-28 20:55								2 time zones","US",", AR, IA, IL, IN, MO","1 yes											
																															
												 24 no","24 no","5 yes 
											
																															
												 13 no"
"4851","Event 3286-2018","1","2018-08-29 01:18 UT","2018-08-28 21:18								EDT","US","SC","1 no","1 no","1 no"
"4951","Event 3285-2018","1","2018-08-29 00:30 UT","2018-08-29 01:30								BST","GB","England","1 no","1 yes","1 yes"
"5051","Event 3308-2018","2","2018-08-29 00:13 UT","2018-08-28 20:13								EDT","US","KY, OH","2 no","2 no","2 yes"
"5151","Event 3284-2018","1","2018-08-29 00:00 UT","2018-08-29 02:00								CEST","FR","Grand Est","1 no","1 no","1 no"
"2182","Event 3279-2018","1","2018-08-28 23:14 UT","2018-08-28 20:14								-3 time zones","BR","Rio Grande do Sul","1 no","1 no","1 no"
"3182","Event 3283-2018","1","2018-08-28 21:39 UT","2018-08-28 23:39								CEST","IT","Trentino-South Tyrol","1 no","1 no","1 no"
"4182","Event 3330-2018","1","2018-08-28 21:05 UT","2018-08-29 00:05								EEST","GR","","1 no","1 no","1 yes"
"563","Event 3293-2018","1","2018-08-28 20:00 UT","2018-08-28 21:00								CET","TN","Jendouba","1 no","1 no","1 no"
"652","Event 3329-2018","1","2018-08-28 14:40 UT","2018-08-28 15:40								CET","DZ","Ouargla Province","n/a","n/a","n/a"
"752","Event 3272-2018","2","2018-08-28 13:40 UT","2018-08-28 07:40								MDT","US","MT","2 no","2 no","1 no"
"852","Event 3271-2018","3","2018-08-28 11:44 UT","2018-08-28 19:44								AWST","AU","Western Australia","1 no","1 no","2 no"
"952","Event 3292-2018","2","2018-08-28 09:00 UT","2018-08-28 04:00								CDT","US","TX","2 no","2 no","2 no"
"1052","Event 3270-2018","1","2018-08-28 08:55 UT","2018-08-28 03:55								CDT","US","AR","1 no","1 no","1 no"
"1152","Event 3280-2018","1","2018-08-28 08:50 UT","2018-08-28 05:50								-3 time zones","BR","São Paulo","n/a","n/a","1 yes"
"1252","Event 3277-2018","1","2018-08-28 08:22 UT","2018-08-28 04:22								EDT","US","KY","n/a","n/a","n/a"
